"0","reach_mat <- ifelse(dist_mat < Inf, yes = 1, no = 0) "
"0","reach_mat"
"1","  "
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1"," 11"
"1"," 12"
"1"," 13"
"1"," 14"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1","
1 "
"1"," NA"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","
2 "
"1","  0"
"1"," NA"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","
3 "
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","
4 "
"1","  0"
"1","  0"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","
5 "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
6 "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
7 "
"1","  1"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","
8 "
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  0"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","
9 "
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","
10"
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","
11"
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","
12"
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","
13"
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","
14"
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","
15"
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","
16"
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
